"fips","year","month","date","county","state","cases","deaths","total_population","area_sqmi"
"36003","2020","08","12","Allegany","New York",80,2,47700,1029.29973759005
"36003","2020","08","13","Allegany","New York",80,2,47700,1029.29973759005
"36003","2020","08","14","Allegany","New York",80,2,47700,1029.29973759005
"36003","2020","08","15","Allegany","New York",80,2,47700,1029.29973759005
"36003","2020","08","16","Allegany","New York",80,2,47700,1029.29973759005
"36003","2020","08","17","Allegany","New York",80,2,47700,1029.29973759005
"36003","2020","08","18","Allegany","New York",80,2,47700,1029.29973759005
"36003","2020","08","19","Allegany","New York",80,2,47700,1029.29973759005
"36003","2020","08","20","Allegany","New York",81,2,47700,1029.29973759005
"36003","2020","08","21","Allegany","New York",84,2,47700,1029.29973759005
"36003","2020","08","22","Allegany","New York",84,2,47700,1029.29973759005
"36003","2020","08","23","Allegany","New York",85,2,47700,1029.29973759005
"36003","2020","08","24","Allegany","New York",85,2,47700,1029.29973759005
"36003","2020","08","25","Allegany","New York",86,2,47700,1029.29973759005
"36003","2020","08","26","Allegany","New York",86,2,47700,1029.29973759005
"36003","2020","08","27","Allegany","New York",87,2,47700,1029.29973759005
"36003","2020","08","28","Allegany","New York",87,2,47700,1029.29973759005
"36003","2020","08","29","Allegany","New York",88,2,47700,1029.29973759005
"36003","2020","08","30","Allegany","New York",89,2,47700,1029.29973759005
"36003","2020","08","31","Allegany","New York",89,2,47700,1029.29973759005
"36003","2020","09","01","Allegany","New York",89,2,47700,1029.29973759005
"36003","2020","09","02","Allegany","New York",89,2,47700,1029.29973759005
"36003","2020","09","03","Allegany","New York",90,2,47700,1029.29973759005
"36003","2020","09","04","Allegany","New York",90,2,47700,1029.29973759005
"36003","2020","09","05","Allegany","New York",92,2,47700,1029.29973759005
"36003","2020","09","06","Allegany","New York",92,2,47700,1029.29973759005
"36003","2020","09","07","Allegany","New York",92,2,47700,1029.29973759005
"36003","2020","09","08","Allegany","New York",92,2,47700,1029.29973759005
"36003","2020","09","09","Allegany","New York",92,2,47700,1029.29973759005
"36003","2020","09","10","Allegany","New York",93,2,47700,1029.29973759005
"36003","2020","09","11","Allegany","New York",93,2,47700,1029.29973759005
"36003","2020","09","12","Allegany","New York",94,2,47700,1029.29973759005
"36003","2020","09","13","Allegany","New York",94,2,47700,1029.29973759005
"36003","2020","09","14","Allegany","New York",94,2,47700,1029.29973759005
"36003","2020","09","15","Allegany","New York",94,2,47700,1029.29973759005
"36003","2020","09","16","Allegany","New York",94,2,47700,1029.29973759005
"36003","2020","09","17","Allegany","New York",94,2,47700,1029.29973759005
"36003","2020","09","18","Allegany","New York",95,2,47700,1029.29973759005
"36003","2020","09","19","Allegany","New York",96,2,47700,1029.29973759005
"36003","2020","09","20","Allegany","New York",98,2,47700,1029.29973759005
"36003","2020","09","21","Allegany","New York",99,2,47700,1029.29973759005
"36003","2020","09","22","Allegany","New York",99,2,47700,1029.29973759005
"36003","2020","09","23","Allegany","New York",99,2,47700,1029.29973759005
"36003","2020","09","24","Allegany","New York",101,2,47700,1029.29973759005
"36003","2020","09","25","Allegany","New York",103,2,47700,1029.29973759005
"36003","2020","09","26","Allegany","New York",106,2,47700,1029.29973759005
"36003","2020","09","27","Allegany","New York",106,2,47700,1029.29973759005
"36003","2020","09","28","Allegany","New York",106,2,47700,1029.29973759005
"36003","2020","09","29","Allegany","New York",108,2,47700,1029.29973759005
"36003","2020","09","30","Allegany","New York",114,4,47700,1029.29973759005
"36003","2020","10","01","Allegany","New York",119,4,47700,1029.29973759005
"36003","2020","10","02","Allegany","New York",122,4,47700,1029.29973759005
"36003","2020","10","03","Allegany","New York",124,4,47700,1029.29973759005
"36003","2020","10","04","Allegany","New York",124,4,47700,1029.29973759005
"36003","2020","10","05","Allegany","New York",125,4,47700,1029.29973759005
"36003","2020","10","06","Allegany","New York",128,4,47700,1029.29973759005
"36003","2020","10","07","Allegany","New York",130,4,47700,1029.29973759005
"36003","2020","10","08","Allegany","New York",131,4,47700,1029.29973759005
"36003","2020","10","09","Allegany","New York",141,4,47700,1029.29973759005
"36003","2020","10","10","Allegany","New York",144,4,47700,1029.29973759005
"36003","2020","10","11","Allegany","New York",150,4,47700,1029.29973759005
"36003","2020","10","12","Allegany","New York",151,4,47700,1029.29973759005
"36003","2020","10","13","Allegany","New York",156,4,47700,1029.29973759005
"36003","2020","10","14","Allegany","New York",161,4,47700,1029.29973759005
"36003","2020","10","15","Allegany","New York",176,5,47700,1029.29973759005
"36003","2020","10","16","Allegany","New York",188,6,47700,1029.29973759005
"36003","2020","10","17","Allegany","New York",200,6,47700,1029.29973759005
"36003","2020","10","18","Allegany","New York",205,6,47700,1029.29973759005
"36003","2020","10","19","Allegany","New York",212,8,47700,1029.29973759005
"36003","2020","10","20","Allegany","New York",220,9,47700,1029.29973759005
"36003","2020","10","21","Allegany","New York",224,9,47700,1029.29973759005
"36003","2020","10","22","Allegany","New York",243,9,47700,1029.29973759005
"36003","2020","10","23","Allegany","New York",264,9,47700,1029.29973759005
"36003","2020","10","24","Allegany","New York",269,9,47700,1029.29973759005
"36003","2020","10","25","Allegany","New York",271,10,47700,1029.29973759005
"36003","2020","10","26","Allegany","New York",287,11,47700,1029.29973759005
"36003","2020","10","27","Allegany","New York",289,11,47700,1029.29973759005
"36003","2020","10","28","Allegany","New York",308,12,47700,1029.29973759005
"36003","2020","10","29","Allegany","New York",314,12,47700,1029.29973759005
"36003","2020","10","30","Allegany","New York",336,12,47700,1029.29973759005
"36003","2020","10","31","Allegany","New York",341,14,47700,1029.29973759005
"36003","2020","11","01","Allegany","New York",348,17,47700,1029.29973759005
"36003","2020","11","02","Allegany","New York",364,18,47700,1029.29973759005
"36003","2020","11","03","Allegany","New York",374,19,47700,1029.29973759005
"36003","2020","11","04","Allegany","New York",379,20,47700,1029.29973759005
"36003","2020","11","05","Allegany","New York",389,21,47700,1029.29973759005
"36003","2020","11","06","Allegany","New York",414,23,47700,1029.29973759005
"36003","2020","11","07","Allegany","New York",455,24,47700,1029.29973759005
"36003","2020","11","08","Allegany","New York",469,25,47700,1029.29973759005
"36003","2020","11","09","Allegany","New York",471,25,47700,1029.29973759005
"36003","2020","11","10","Allegany","New York",484,29,47700,1029.29973759005
"36003","2020","11","11","Allegany","New York",503,31,47700,1029.29973759005
"36003","2020","11","12","Allegany","New York",543,33,47700,1029.29973759005
"36003","2020","11","13","Allegany","New York",589,34,47700,1029.29973759005
"36003","2020","11","14","Allegany","New York",628,35,47700,1029.29973759005
"36003","2020","11","15","Allegany","New York",644,35,47700,1029.29973759005
"36003","2020","11","16","Allegany","New York",650,35,47700,1029.29973759005
"36003","2020","11","17","Allegany","New York",667,36,47700,1029.29973759005
"36003","2020","11","18","Allegany","New York",692,39,47700,1029.29973759005
"36003","2020","11","19","Allegany","New York",709,41,47700,1029.29973759005
"36003","2020","11","20","Allegany","New York",758,43,47700,1029.29973759005
"36003","2020","11","21","Allegany","New York",807,44,47700,1029.29973759005
"36003","2020","11","22","Allegany","New York",846,48,47700,1029.29973759005
"36003","2020","11","23","Allegany","New York",856,49,47700,1029.29973759005
"36003","2020","11","24","Allegany","New York",869,52,47700,1029.29973759005
"36003","2020","11","25","Allegany","New York",907,52,47700,1029.29973759005
"36003","2020","11","26","Allegany","New York",930,52,47700,1029.29973759005
"36003","2020","11","27","Allegany","New York",983,52,47700,1029.29973759005
"36003","2020","11","28","Allegany","New York",997,53,47700,1029.29973759005
"36003","2020","11","29","Allegany","New York",1019,54,47700,1029.29973759005
"36003","2020","11","30","Allegany","New York",1042,54,47700,1029.29973759005
"36003","2020","12","01","Allegany","New York",1058,56,47700,1029.29973759005
"36003","2020","12","02","Allegany","New York",1069,56,47700,1029.29973759005
"36003","2020","12","03","Allegany","New York",1095,57,47700,1029.29973759005
"36003","2020","12","04","Allegany","New York",1127,57,47700,1029.29973759005
"36007","2020","03","14","Broome","New York",1,0,197381,705.78950617236
"36007","2020","03","15","Broome","New York",1,0,197381,705.78950617236
"36007","2020","03","16","Broome","New York",1,0,197381,705.78950617236
"36007","2020","03","17","Broome","New York",1,0,197381,705.78950617236
"36007","2020","03","18","Broome","New York",2,0,197381,705.78950617236
"36007","2020","03","19","Broome","New York",2,0,197381,705.78950617236
"36007","2020","03","20","Broome","New York",2,0,197381,705.78950617236
"36007","2020","03","21","Broome","New York",2,1,197381,705.78950617236
"36007","2020","03","22","Broome","New York",3,1,197381,705.78950617236
"36007","2020","03","23","Broome","New York",7,1,197381,705.78950617236
"36007","2020","03","24","Broome","New York",9,1,197381,705.78950617236
"36007","2020","03","25","Broome","New York",11,1,197381,705.78950617236
"36007","2020","03","26","Broome","New York",16,2,197381,705.78950617236
"36007","2020","03","27","Broome","New York",18,3,197381,705.78950617236
"36007","2020","03","28","Broome","New York",23,3,197381,705.78950617236
"36007","2020","03","29","Broome","New York",29,3,197381,705.78950617236
"36007","2020","03","30","Broome","New York",35,3,197381,705.78950617236
"36007","2020","03","31","Broome","New York",38,3,197381,705.78950617236
"36007","2020","04","01","Broome","New York",42,4,197381,705.78950617236
"36007","2020","04","02","Broome","New York",46,4,197381,705.78950617236
"36007","2020","04","03","Broome","New York",46,4,197381,705.78950617236
"36007","2020","04","04","Broome","New York",65,4,197381,705.78950617236
"36007","2020","04","05","Broome","New York",71,4,197381,705.78950617236
"36007","2020","04","06","Broome","New York",76,5,197381,705.78950617236
"36007","2020","04","07","Broome","New York",86,5,197381,705.78950617236
"36007","2020","04","08","Broome","New York",88,6,197381,705.78950617236
"36007","2020","04","09","Broome","New York",105,6,197381,705.78950617236
"36007","2020","04","10","Broome","New York",112,6,197381,705.78950617236
"36007","2020","04","11","Broome","New York",117,6,197381,705.78950617236
"36007","2020","04","12","Broome","New York",126,6,197381,705.78950617236
"36007","2020","04","13","Broome","New York",133,6,197381,705.78950617236
"36007","2020","04","14","Broome","New York",146,6,197381,705.78950617236
"36007","2020","04","15","Broome","New York",153,6,197381,705.78950617236
"36007","2020","04","16","Broome","New York",167,6,197381,705.78950617236
"36007","2020","04","17","Broome","New York",178,6,197381,705.78950617236
"36007","2020","04","18","Broome","New York",186,6,197381,705.78950617236
"36007","2020","04","19","Broome","New York",192,7,197381,705.78950617236
"36007","2020","04","20","Broome","New York",199,7,197381,705.78950617236
"36007","2020","04","21","Broome","New York",205,7,197381,705.78950617236
"36007","2020","04","22","Broome","New York",219,8,197381,705.78950617236
"36007","2020","04","23","Broome","New York",224,10,197381,705.78950617236
"36007","2020","04","24","Broome","New York",232,11,197381,705.78950617236
"36007","2020","04","25","Broome","New York",251,13,197381,705.78950617236
"36007","2020","04","26","Broome","New York",257,13,197381,705.78950617236
"36007","2020","04","27","Broome","New York",261,14,197381,705.78950617236
"36007","2020","04","28","Broome","New York",266,15,197381,705.78950617236
"36007","2020","04","29","Broome","New York",273,15,197381,705.78950617236
"36007","2020","04","30","Broome","New York",284,15,197381,705.78950617236
"36007","2020","05","01","Broome","New York",299,18,197381,705.78950617236
"36007","2020","05","02","Broome","New York",305,18,197381,705.78950617236
"36007","2020","05","03","Broome","New York",327,18,197381,705.78950617236
"36007","2020","05","04","Broome","New York",334,18,197381,705.78950617236
"36007","2020","05","05","Broome","New York",338,18,197381,705.78950617236
"36007","2020","05","06","Broome","New York",345,25,197381,705.78950617236
"36007","2020","05","07","Broome","New York",360,25,197381,705.78950617236
"36007","2020","05","08","Broome","New York",364,25,197381,705.78950617236
"36007","2020","05","09","Broome","New York",372,25,197381,705.78950617236
"36007","2020","05","10","Broome","New York",373,28,197381,705.78950617236
