id,GeoName,belief,perc
11001,"District of Columbia, District of Columbia",human,64.687
12001,"Alachua County, Florida",happening,77.391
12001,"Alachua County, Florida",human,59.563
12003,"Baker County, Florida",happening,58.895
12003,"Baker County, Florida",human,41.961
12005,"Bay County, Florida",happening,69.226
12005,"Bay County, Florida",human,49.384
12007,"Bradford County, Florida",happening,59.342
12007,"Bradford County, Florida",human,45.267
12009,"Brevard County, Florida",happening,72.103
12009,"Brevard County, Florida",human,54.482
12011,"Broward County, Florida",happening,76.748
12011,"Broward County, Florida",human,59.743
12013,"Calhoun County, Florida",happening,60.743
12013,"Calhoun County, Florida",human,44.829
12015,"Charlotte County, Florida",happening,66.853
12015,"Charlotte County, Florida",human,51.522
12017,"Citrus County, Florida",happening,67.293
12017,"Citrus County, Florida",human,50.166
12019,"Clay County, Florida",happening,65.958
12019,"Clay County, Florida",human,47.057
12021,"Collier County, Florida",happening,68.611
12021,"Collier County, Florida",human,52.679
12023,"Columbia County, Florida",happening,62.997
12023,"Columbia County, Florida",human,47.654
12027,"DeSoto County, Florida",happening,69.707
12027,"DeSoto County, Florida",human,54.015
12029,"Dixie County, Florida",happening,62.782
12029,"Dixie County, Florida",human,46.516
12031,"Duval County, Florida",happening,71.947
12031,"Duval County, Florida",human,50.2
12033,"Escambia County, Florida",happening,71.611
12033,"Escambia County, Florida",human,53.579
12035,"Flagler County, Florida",happening,70.044
12035,"Flagler County, Florida",human,53.225
12037,"Franklin County, Florida",happening,64.65
12037,"Franklin County, Florida",human,47.226
12039,"Gadsden County, Florida",happening,74.449
12039,"Gadsden County, Florida",human,55.289
12041,"Gilchrist County, Florida",happening,64.934
12041,"Gilchrist County, Florida",human,50.314
12043,"Glades County, Florida",happening,67.426
12043,"Glades County, Florida",human,51.459
12045,"Gulf County, Florida",happening,65.027
12045,"Gulf County, Florida",human,47.391
12047,"Hamilton County, Florida",happening,64.442
12047,"Hamilton County, Florida",human,46.845
12049,"Hardee County, Florida",happening,62.603
12049,"Hardee County, Florida",human,47.988
12051,"Hendry County, Florida",happening,75.586
12051,"Hendry County, Florida",human,62.632
12053,"Hernando County, Florida",happening,65.886
12053,"Hernando County, Florida",human,45.61
12055,"Highlands County, Florida",happening,65.455
12055,"Highlands County, Florida",human,49.039
12057,"Hillsborough County, Florida",happening,74.941
12057,"Hillsborough County, Florida",human,59.397
12059,"Holmes County, Florida",happening,58.206
12059,"Holmes County, Florida",human,41.908
12061,"Indian River County, Florida",happening,67.976
12061,"Indian River County, Florida",human,49.954
12063,"Jackson County, Florida",happening,63.761
12063,"Jackson County, Florida",human,45.608
12065,"Jefferson County, Florida",happening,68.909
12065,"Jefferson County, Florida",human,49.504
12067,"Lafayette County, Florida",happening,57.189
12067,"Lafayette County, Florida",human,41.152
12069,"Lake County, Florida",happening,71.642
12069,"Lake County, Florida",human,54.931
12071,"Lee County, Florida",happening,66.529
12071,"Lee County, Florida",human,51.123
12073,"Leon County, Florida",happening,74.751
12073,"Leon County, Florida",human,57.647
12075,"Levy County, Florida",happening,65.25
12075,"Levy County, Florida",human,47.445
12077,"Liberty County, Florida",happening,62.184
12077,"Liberty County, Florida",human,45.213
12079,"Madison County, Florida",happening,67.061
12079,"Madison County, Florida",human,46.953
12081,"Manatee County, Florida",happening,71.076
12081,"Manatee County, Florida",human,54.166
12083,"Marion County, Florida",happening,70.464
12083,"Marion County, Florida",human,52.045
12085,"Martin County, Florida",happening,67.943
12085,"Martin County, Florida",human,50.264
12086,"Miami-Dade County, Florida",happening,78.418
12086,"Miami-Dade County, Florida",human,63.572
12087,"Monroe County, Florida",happening,76.378
12087,"Monroe County, Florida",human,59.474
12089,"Nassau County, Florida",happening,67.012
12089,"Nassau County, Florida",human,47.812
12091,"Okaloosa County, Florida",happening,70.299
12091,"Okaloosa County, Florida",human,51.001
12093,"Okeechobee County, Florida",happening,62.69
12093,"Okeechobee County, Florida",human,47.717
12095,"Orange County, Florida",happening,69.66
12095,"Orange County, Florida",human,55.087
12097,"Osceola County, Florida",happening,76.769
12097,"Osceola County, Florida",human,59.757
12099,"Palm Beach County, Florida",happening,78.393
12099,"Palm Beach County, Florida",human,57.797
12101,"Pasco County, Florida",happening,74.131
12101,"Pasco County, Florida",human,57.615
12103,"Pinellas County, Florida",happening,72.208
12103,"Pinellas County, Florida",human,58.249
12105,"Polk County, Florida",happening,72.007
12105,"Polk County, Florida",human,52.04
12107,"Putnam County, Florida",happening,56.462
12107,"Putnam County, Florida",human,45.521
12109,"St. Johns County, Florida",happening,68.241
12109,"St. Johns County, Florida",human,47.073
12111,"St. Lucie County, Florida",happening,73.264
12111,"St. Lucie County, Florida",human,57.43
12113,"Santa Rosa County, Florida",happening,68.741
12113,"Santa Rosa County, Florida",human,50.918
12115,"Sarasota County, Florida",happening,70.915
12115,"Sarasota County, Florida",human,56.207
12117,"Seminole County, Florida",happening,72.177
12117,"Seminole County, Florida",human,49.512
12119,"Sumter County, Florida",happening,68.834
12119,"Sumter County, Florida",human,51.556
12121,"Suwannee County, Florida",happening,64.348
12121,"Suwannee County, Florida",human,46
12123,"Taylor County, Florida",happening,61.902
12123,"Taylor County, Florida",human,45.977
12125,"Union County, Florida",happening,64.003
12125,"Union County, Florida",human,48.656
12127,"Volusia County, Florida",happening,71.748
12127,"Volusia County, Florida",human,52.728
12129,"Wakulla County, Florida",happening,60.958
12129,"Wakulla County, Florida",human,47.914
12131,"Walton County, Florida",happening,66.425
12131,"Walton County, Florida",human,50.606
12133,"Washington County, Florida",happening,56.511
12133,"Washington County, Florida",human,41.654
13001,"Appling County, Georgia",happening,61.689
13001,"Appling County, Georgia",human,44.615
13003,"Atkinson County, Georgia",happening,63.855
13003,"Atkinson County, Georgia",human,47.116
13005,"Bacon County, Georgia",happening,62.152
13005,"Bacon County, Georgia",human,43.852
13007,"Baker County, Georgia",happening,66.004
13007,"Baker County, Georgia",human,46.077
13009,"Baldwin County, Georgia",happening,68.765
13009,"Baldwin County, Georgia",human,48.324
13011,"Banks County, Georgia",happening,58.762
13011,"Banks County, Georgia",human,43.52
13013,"Barrow County, Georgia",happening,64.426
13013,"Barrow County, Georgia",human,46.463
13015,"Bartow County, Georgia",happening,54.805
13015,"Bartow County, Georgia",human,42.972
13017,"Ben Hill County, Georgia",happening,65.028
13017,"Ben Hill County, Georgia",human,45.639
13019,"Berrien County, Georgia",happening,60.195
13019,"Berrien County, Georgia",human,42.91
13021,"Bibb County, Georgia",happening,73.147
13021,"Bibb County, Georgia",human,50.865
13023,"Bleckley County, Georgia",happening,60.484
13023,"Bleckley County, Georgia",human,41.136
13025,"Brantley County, Georgia",happening,54.379
13025,"Brantley County, Georgia",human,39.485
13027,"Brooks County, Georgia",happening,69.009
13027,"Brooks County, Georgia",human,47.61
13029,"Bryan County, Georgia",happening,67.585
13029,"Bryan County, Georgia",human,48.994
13031,"Bulloch County, Georgia",happening,70.31
13031,"Bulloch County, Georgia",human,50.904
13033,"Burke County, Georgia",happening,66.046
13033,"Burke County, Georgia",human,46.812
13035,"Butts County, Georgia",happening,63.193
13035,"Butts County, Georgia",human,44.476
13037,"Calhoun County, Georgia",happening,72.859
13037,"Calhoun County, Georgia",human,52.17
13039,"Camden County, Georgia",happening,64.233
13039,"Camden County, Georgia",human,45.061
13043,"Candler County, Georgia",happening,64.193
13043,"Candler County, Georgia",human,45.697
13045,"Carroll County, Georgia",happening,68.297
13045,"Carroll County, Georgia",human,48.75
13047,"Catoosa County, Georgia",happening,61.906
13047,"Catoosa County, Georgia",human,44.563
13049,"Charlton County, Georgia",happening,60.673
13049,"Charlton County, Georgia",human,42.636
13051,"Chatham County, Georgia",happening,75.921
13051,"Chatham County, Georgia",human,56.084
13053,"Chattahoochee County, Georgia",happening,74.1
13053,"Chattahoochee County, Georgia",human,56.256
13055,"Chattooga County, Georgia",happening,59.107
13055,"Chattooga County, Georgia",human,41.872
13057,"Cherokee County, Georgia",happening,64.689
13057,"Cherokee County, Georgia",human,50.38
13059,"Clarke County, Georgia",happening,78.183
13059,"Clarke County, Georgia",human,59.783
13061,"Clay County, Georgia",happening,71.754
13061,"Clay County, Georgia",human,49.91
13063,"Clayton County, Georgia",happening,75.136
13063,"Clayton County, Georgia",human,59.19
13065,"Clinch County, Georgia",happening,62.574
13065,"Clinch County, Georgia",human,44.392
13067,"Cobb County, Georgia",happening,75.474
13067,"Cobb County, Georgia",human,58.539
13069,"Coffee County, Georgia",happening,64.604
13069,"Coffee County, Georgia",human,46.509
13071,"Colquitt County, Georgia",happening,65.285
13071,"Colquitt County, Georgia",human,48.945
13073,"Columbia County, Georgia",happening,66.485
13073,"Columbia County, Georgia",human,49.234
13075,"Cook County, Georgia",happening,64.224
13075,"Cook County, Georgia",human,45.767
13077,"Coweta County, Georgia",happening,63.865
13077,"Coweta County, Georgia",human,46.137
13079,"Crawford County, Georgia",happening,60.579
13079,"Crawford County, Georgia",human,41.955
13081,"Crisp County, Georgia",happening,67.711
13081,"Crisp County, Georgia",human,47.361
13083,"Dade County, Georgia",happening,61.818
13083,"Dade County, Georgia",human,43.419
13085,"Dawson County, Georgia",happening,61.308
13085,"Dawson County, Georgia",human,44.321
13087,"Decatur County, Georgia",happening,68.955
13087,"Decatur County, Georgia",human,49.032
13089,"DeKalb County, Georgia",happening,84.614
13089,"DeKalb County, Georgia",human,62.967
13091,"Dodge County, Georgia",happening,64.103
13091,"Dodge County, Georgia",human,45.282
13093,"Dooly County, Georgia",happening,68.509
13093,"Dooly County, Georgia",human,48.818
13095,"Dougherty County, Georgia",happening,76.441
13095,"Dougherty County, Georgia",human,55.401
13097,"Douglas County, Georgia",happening,72.883
13097,"Douglas County, Georgia",human,55.191
13099,"Early County, Georgia",happening,58.726
13099,"Early County, Georgia",human,42.463
13101,"Echols County, Georgia",happening,58.141
13101,"Echols County, Georgia",human,42.811
13103,"Effingham County, Georgia",happening,59.82
13103,"Effingham County, Georgia",human,42.155
13105,"Elbert County, Georgia",happening,64.997
13105,"Elbert County, Georgia",human,44.984
13107,"Emanuel County, Georgia",happening,66.626
13107,"Emanuel County, Georgia",human,48.143
13109,"Evans County, Georgia",happening,63.902
13109,"Evans County, Georgia",human,45.779
13111,"Fannin County, Georgia",happening,61.725
13111,"Fannin County, Georgia",human,48.189
13113,"Fayette County, Georgia",happening,72.064
13113,"Fayette County, Georgia",human,53.287
13115,"Floyd County, Georgia",happening,62.278
13115,"Floyd County, Georgia",human,46.295
13117,"Forsyth County, Georgia",happening,66.593
13117,"Forsyth County, Georgia",human,53.662
13119,"Franklin County, Georgia",happening,58.317
13119,"Franklin County, Georgia",human,44.163
13121,"Fulton County, Georgia",happening,79.797
13121,"Fulton County, Georgia",human,66.869
13123,"Gilmer County, Georgia",happening,66.03
13123,"Gilmer County, Georgia",human,50.585
13125,"Glascock County, Georgia",happening,55.637
13125,"Glascock County, Georgia",human,39.674
13127,"Glynn County, Georgia",happening,68.503
13127,"Glynn County, Georgia",human,50.991
13129,"Gordon County, Georgia",happening,61.486
13129,"Gordon County, Georgia",human,43.604
13131,"Grady County, Georgia",happening,67.605
13131,"Grady County, Georgia",human,47.74
13133,"Greene County, Georgia",happening,67.044
13133,"Greene County, Georgia",human,47.879
13135,"Gwinnett County, Georgia",happening,69.463
13135,"Gwinnett County, Georgia",human,57.653
13137,"Habersham County, Georgia",happening,59.767
13137,"Habersham County, Georgia",human,42.956
13139,"Hall County, Georgia",happening,64.563
13139,"Hall County, Georgia",human,50.789
13141,"Hancock County, Georgia",happening,69.966
13141,"Hancock County, Georgia",human,49.316
13143,"Haralson County, Georgia",happening,57.444
13143,"Haralson County, Georgia",human,41.64
13145,"Harris County, Georgia",happening,63.995
13145,"Harris County, Georgia",human,44.837
13147,"Hart County, Georgia",happening,62.666
13147,"Hart County, Georgia",human,45.021
13149,"Heard County, Georgia",happening,48.143
13149,"Heard County, Georgia",human,40.519
13151,"Henry County, Georgia",happening,73.771
13151,"Henry County, Georgia",human,52.924
13153,"Houston County, Georgia",happening,69.061
13153,"Houston County, Georgia",human,51.484
13155,"Irwin County, Georgia",happening,59.94
13155,"Irwin County, Georgia",human,41.403
13157,"Jackson County, Georgia",happening,63.437
13157,"Jackson County, Georgia",human,46.911
