FIPS,year,county_name,pincp,c02_055,c02_056,c02_057,c02_058,c04_055,c04_056,c04_057,c04_058,c06_055,c06_056,c06_057,c06_058,c01_001,c01_002,c01_003,c01_004,c01_005,c01_006,c01_007,c01_008,c01_009,c01_010,c01_011,c01_012,c01_013,c01_014,c01_015,c01_016,c01_017,c01_018,c01_019,c01_020,c01_021,c01_022,c01_023,c01_024,c01_025,c01_026,c01_027,c01_028,c01_029,c01_030,c01_031,c01_032,c01_033,c01_034,c01_035,c01_036,c01_037,c01_038,c01_039,c01_040,c01_041,c01_042,c01_043,c01_044,c01_045,c01_046,c01_047,c01_048,c01_049,c01_050,c01_051,c01_052,c01_053,c01_054,c03_001,c03_002,c03_003,c03_004,c03_005,c03_006,c03_007,c03_008,c03_009,c03_010,c03_011,c03_012,c03_013,c03_014,c03_015,c03_016,c03_017,c03_018,c03_019,c03_020,c03_021,c03_022,c03_023,c03_024,c03_025,c03_026,c03_027,c03_028,c03_029,c03_030,c03_031,c03_032,c03_033,c03_034,c03_035,c03_036,c03_037,c03_038,c03_039,c03_040,c03_041,c03_042,c03_043,c03_044,c03_045,c03_046,c03_047,c03_048,c03_049,c03_050,c03_051,c03_052,c03_053,c03_054,c05_001,c05_002,c05_003,c05_004,c05_005,c05_006,c05_007,c05_008,c05_009,c05_010,c05_011,c05_012,c05_013,c05_014,c05_015,c05_016,c05_017,c05_018,c05_019,c05_020,c05_021,c05_022,c05_023,c05_024,c05_025,c05_026,c05_027,c05_028,c05_029,c05_030,c05_031,c05_032,c05_033,c05_034,c05_035,c05_036,c05_037,c05_038,c05_039,c05_040,c05_041,c05_042,c05_043,c05_044,c05_045,c05_046,c05_047,c05_048,c05_049,c05_050,c05_051,c05_052,c05_053,c05_054
36009,2015,Cattaraugus,36900,30.6,14.4,11.6,5,30.8,12.1,8.5,3,30.3,16.8,14.2,6.5,7483,1366,2465,3237,415,53408,2358,4128,21869,9377,6177,5503,3996,,,8607,7430,1636,8818,7984,2081,22856,20806,3816,13127,10702,1966,50501,44444,8939,50087,44088,8894,632,538,176,1222,1081,143,363,307,173,0,0,0,91,62,14,599,490,54,579,471,66,3793,771,1435,1434,153,26070,1377,2216,11228,4521,2636,2316,1776,,,4401,3699,593,4281,3834,763,11427,10195,1697,5961,4749,1039,24620,21282,3799,24421,21108,3785,360,306,133,552,,47,210,187,103,0,0,0,45,27,0,283,207,10,298,231,23,3690,595,1030,1803,262,27338,981,1912,10641,4856,3541,3187,2220,(X),(X),4206,3731,1043,4537,4150,1318,11429,10611,2119,7166,5953,927,25881,23162,5140,25666,22980,5109,272,232,43,670,613,96,153,120,70,0,0,0,46,35,14,316,283,44,281,240,43
36009,2016,Cattaraugus,36897,31.3,13.9,10.9,5.2,30.5,11.7,9,3.6,32.2,16.2,12.6,6.4,7395,1248,2542,3287,318,53233,2265,4033,21434,9334,6517,5525,4125,,,8585,7539,1701,8659,7899,2014,22587,20533,3872,13402,10964,2063,50273,44419,9135,49867,44101,9074,614,528,132,1269,1118,146,341,264,152,0,0,0,118,78,17,618,528,68,605,466,90,3762,654,1505,1501,102,25899,1266,2137,11124,4446,2716,2459,1751,,,4338,3738,649,4201,3808,753,11257,10083,1746,6103,4867,1062,24496,21344,3970,24320,21200,3946,338,292,97,599,,51,152,130,80,0,0,0,58,33,0,256,195,12,303,224,41,3633,594,1037,1786,216,27334,999,1896,10310,4888,3801,3066,2374,(X),(X),4247,3801,1052,4458,4091,1261,11330,10450,2126,7299,6097,1001,25777,23075,5165,25547,22901,5128,276,236,35,670,616,95,189,134,72,0,0,0,60,45,17,362,333,56,302,242,49
36009,2017,Cattaraugus,39168,31.6,13.6,11.4,4.3,30.2,11.7,9.4,2.8,33.3,15.8,13,5.5,7307,1234,2698,3077,298,53201,2008,4180,21015,9261,6669,5702,4366,,,8564,7575,1678,8484,7742,1989,22342,20306,4082,13811,11390,2319,50297,44473,9511,49811,44111,9452,511,461,122,1326,1172,129,387,328,181,0,0,0,108,72,19,572,507,106,636,482,86,3732,642,1558,1427,105,25988,1161,2247,10891,4476,2809,2698,1706,,,4306,3719,669,4183,3805,750,11187,9950,1809,6312,5106,1176,24542,21355,4105,24318,21203,4087,311,282,80,613,,62,241,216,132,0,0,0,36,15,0,245,191,25,299,201,31,3575,592,1140,1650,193,27213,847,1933,10124,4785,3860,3004,2660,(X),(X),4258,3856,1009,4301,3937,1239,11155,10356,2273,7499,6284,1143,25755,23118,5406,25493,22908,5365,200,179,42,713,651,67,146,112,49,0,0,0,72,57,19,327,316,81,337,281,55
36009,2018,Cattaraugus,39796,30.8,13.8,11.4,5,26.9,12.8,9.300000000000001,3.1,35.2,14.9,13.1,6.5,7216,1071,2824,2978,343,53030,2103,4007,20869,9189,6726,5627,4509,46920,10136,8412,7429,1646,8380,7701,2007,22132,19981,4012,14106,11809,2471,50106,44444,9638,49624,44061,9580,462,379,84,1357,1188,137,382,303,175,0,0,0,153,92,18,570,514,84,656,506,82,3697,587,1630,1354,126,25943,1171,2082,11072,4436,2748,2694,1740,,,4230,3689,653,4138,3818,786,11075,9815,1737,6500,5368,1258,24472,21496,4183,24257,21335,4168,338,277,58,639,,55,211,177,112,0,0,0,72,36,0,211,172,26,316,225,25,3519,484,1194,1624,217,27087,932,1925,9797,4753,3978,2933,2769,(X),(X),4182,3740,993,4242,3883,1221,11057,10166,2275,7606,6441,1213,25634,22948,5455,25367,22726,5412,124,102,26,718,656,82,171,126,63,0,0,0,81,56,18,359,342,58,340,281,57
36009,2019,Cattaraugus,41774,30.7,14.4,10.8,5,27.1,12.7,9.4,3.8,35.1,16.4,11.9,5.8,7088,1023,2789,2922,354,52849,1968,3926,20715,9282,6877,5428,4653,46955,10081,8427,7536,1564,8250,7564,1838,21745,19578,4059,14427,12277,2620,49830,44408,9682,49397,44062,9648,485,352,27,1411,1235,132,388,309,134,0,0,0,195,142,20,540,509,86,672,519,50,3635,515,1582,1413,125,25857,1108,2107,10919,4517,2800,2600,1806,22642,4406,4239,3722,644,4124,3767,664,10851,9565,1761,6643,5588,1337,24391,21449,4217,24170,21282,4204,312,218,24,636,,42,190,163,82,0,0,0,104,77,0,224,208,41,339,255,13,3453,508,1207,1509,229,26992,860,1819,9796,4765,4077,2828,2847,,,4188,3814,920,4126,3797,1174,10894,10013,2298,7784,6689,1283,25439,22959,5465,25227,22780,5444,173,134,3,775,708,90,198,146,52,0,0,0,91,65,20,316,301,45,333,264,37
36011,2015,Cayuga,38573,21.8,10.9,8.800000000000001,3.3,18,9.300000000000001,6.2,2.9,26.7,12.7,11,3.7,7209,1400,2000,3285,524,55593,1483,5354,18934,10554,7384,6975,4909,,,9375,7968,2389,9408,8274,2107,23718,21594,5136,13092,10920,2252,52169,46369,11507,51502,45928,11342,2149,1392,208,230,182,30,250,219,63,0,0,0,286,156,3,509,438,73,1220,726,197,3916,863,1267,1608,178,28176,946,3315,9942,5267,3319,3377,2010,,,5095,4065,1034,5027,4170,865,12208,10902,2338,5846,4778,1150,25638,22307,5175,25247,22087,5082,1812,1076,121,123,,17,94,72,40,0,0,0,212,118,0,297,245,34,817,422,114,3293,537,733,1677,346,27417,537,2039,8992,5287,4065,3598,2899,(X),(X),4280,3903,1355,4381,4104,1242,11510,10692,2798,7246,6142,1102,26531,24062,6332,26255,23841,6260,337,316,87,107,85,13,156,147,23,0,0,0,74,38,3,212,193,39,403,304,83
36011,2016,Cayuga,39315,23.4,10.3,8.4,3.4,17.5,10.1,5,3.8,31,10.5,11.3,3.1,7240,1378,2202,3210,450,55396,1492,5364,18382,10713,7467,7079,4899,,,9369,8046,2450,9296,8161,2009,23445,21073,5023,13286,11260,2496,52017,46288,11647,51343,45854,11507,2137,1287,169,211,173,30,236,210,60,0,0,0,328,179,3,467,403,69,1240,740,179,3936,931,1331,1506,168,28128,944,3386,9816,5404,3309,3215,2054,,,5079,4122,1022,4979,4159,779,12065,10591,2227,6005,4926,1241,25650,22291,5083,25214,22043,5020,1781,1011,96,101,,13,79,59,40,0,0,0,256,143,0,261,211,37,859,457,87,3304,447,871,1704,282,27268,548,1978,8566,5309,4158,3864,2845,(X),(X),4290,3924,1428,4317,4002,1230,11380,10482,2796,7281,6334,1255,26367,23997,6564,26129,23811,6487,356,276,73,110,90,17,157,151,20,0,0,0,72,36,3,206,192,32,381,283,92
36011,2017,Cayuga,41286,22.1,10.9,8.6,4.4,15.1,10.3,5.6,5.7,30.8,11.5,11.3,3.4,6976,1370,2188,2993,425,55476,1659,5213,18110,10554,7487,7518,4935,,,9534,8120,2424,9072,8020,2214,23260,21014,5196,13610,11450,2619,51933,46361,12069,51288,46023,11980,2198,1212,188,167,143,34,249,220,75,0,0,0,340,221,28,589,447,59,1264,705,134,3698,916,1260,1359,163,28270,1063,3307,9497,5458,3279,3584,2082,,,5259,4225,1086,4809,4055,976,11995,10557,2256,6207,5063,1348,25641,22390,5427,25198,22189,5379,1844,949,132,87,,17,71,49,47,0,0,0,230,143,21,397,298,22,891,431,78,3278,454,928,1634,262,27206,596,1906,8613,5096,4208,3934,2853,(X),(X),4275,3895,1338,4263,3965,1238,11265,10457,2940,7403,6387,1271,26292,23971,6642,26090,23834,6601,354,263,56,80,72,17,178,171,28,0,0,0,110,78,7,192,149,37,373,274,56
36011,2018,Cayuga,42209,24.2,10.8,9.1,4.1,17.3,9.800000000000001,6.9,5.4,31.8,11.8,11.1,3,6715,1158,2207,2925,425,55526,1704,5108,18306,10503,7512,7451,4942,48714,12393,9646,8228,2325,9011,8046,2207,23010,20706,5027,13859,11734,2834,51843,46503,12079,51131,46103,11977,2311,1194,140,172,143,19,276,234,77,0,0,0,352,193,28,572,447,50,1324,727,136,3574,779,1246,1369,180,28285,1124,3156,9686,5480,3297,3486,2056,,,5329,4270,1037,4836,4074,937,11774,10381,2117,6346,5280,1451,25603,22576,5348,25129,22363,5313,1947,934,88,86,,0,90,69,64,0,0,0,212,113,21,347,249,21,865,383,56,3141,379,961,1556,245,27241,580,1952,8620,5023,4215,3965,2886,(X),(X),4317,3958,1288,4175,3972,1270,11236,10325,2910,7513,6454,1383,26240,23927,6731,26002,23740,6664,364,260,52,86,79,19,186,165,13,0,0,0,140,80,7,225,198,29,459,344,80
36011,2019,Cayuga,44520,25.2,11.1,8.5,4.4,18.9,9.699999999999999,5.8,5.6,32.2,12.6,11,3.4,6595,1117,1965,3085,428,55436,1862,4910,18436,10448,7257,7686,4837,48664,12523,9440,8108,2213,9079,8017,2215,22705,20335,5223,14212,12204,2872,51690,46436,12266,50981,46043,12156,2313,1188,75,89,69,5,330,252,79,5,5,0,368,187,43,641,527,55,1288,651,145,3454,723,1114,1457,160,28278,1228,3061,9710,5363,3253,3703,1960,23989,5663,5230,4223,962,4878,4147,895,11617,10067,2294,6553,5552,1512,25579,22597,5493,25109,22402,5464,1916,870,61,73,,0,117,84,68,0,0,0,212,76,22,381,301,19,893,351,51,3141,394,851,1628,268,27158,634,1849,8726,5085,4004,3983,2877,,,4210,3885,1251,4201,3870,1320,11088,10268,2929,7659,6652,1360,26111,23839,6773,25872,23641,6692,397,318,14,16,8,5,213,168,11,5,5,0,156,111,21,260,226,36,395,300,94
36013,2015,Chautauqua,37437,33.8,15.9,11.6,4.4,33.4,13.5,8.300000000000001,3.2,34.2,18.3,14.3,5.4,14424,1997,3601,7888,938,90321,3519,7155,32059,17314,11432,10230,8612,,,14637,12897,2865,14432,12779,3462,37896,34449,7971,23356,19522,4544,86049,76594,18214,82849,74444,17946,1686,1180,244,376,292,63,509,404,151,41,33,13,1029,621,96,631,523,61,4424,2856,351,7456,1255,2219,3720,262,43891,1963,4027,16064,8290,4827,4925,3795,,,7446,6348,1238,7200,6192,1346,18964,17020,3819,10281,8341,2317,41583,36339,8381,39950,35288,8277,1012,680,135,167,,41,205,171,53,0,0,0,564,320,77,360,283,33,2293,1374,168,6968,742,1382,4168,676,46430,1556,3128,15995,9024,6605,5305,4817,(X),(X),7191,6549,1627,7232,6587,2116,18932,17429,4152,13075,11181,2227,44466,40255,9833,42899,39156,9669,674,500,109,209,184,22,304,233,98,41,33,13,465,301,19,271,240,28,2131,1482,183
36013,2016,Chautauqua,37905,35.3,16.9,11.7,5.2,35.9,14.4,8.9,4,34.6,19.5,14,6.2,13959,1850,3791,7323,995,90235,3678,6968,32310,16855,11618,10220,8586,,,15045,13095,2989,14087,12490,3191,37327,33846,7769,23776,20158,4857,85833,76460,18167,82590,74402,17894,1733,1225,258,356,299,51,480,325,140,45,39,0,1120,687,97,668,554,93,4558,2865,372,7179,1013,2268,3601,297,43821,2023,3908,16341,8127,4776,4746,3900,,,7691,6498,1332,7024,6074,1216,18574,16666,3640,10532,8652,2458,41513,36377,8344,39850,35355,8222,1028,705,109,148,,30,172,112,44,0,0,0,605,311,62,355,273,57,2359,1371,186,6780,837,1523,3722,698,46414,1655,3060,15969,8728,6842,5474,4686,(X),(X),7354,6597,1657,7063,6416,1975,18753,17180,4129,13244,11506,2399,44320,40083,9823,42740,39047,9672,705,520,149,208,187,21,308,213,96,45,39,0,515,376,35,313,281,36,2199,1494,186
36013,2017,Chautauqua,40199,32.9,16.4,12.1,5.1,32.2,14.2,10,3.8,33.9,18.6,13.9,6.1,13450,1754,3733,7040,923,90242,3572,6796,32162,16619,11947,10576,8570,,,15141,13231,3107,13834,12464,3103,37037,33344,7804,24230,20835,5132,85663,76609,18437,82390,74303,18127,1881,1390,303,279,199,27,485,302,182,6,0,0,1193,695,97,735,679,100,4658,3125,412,6974,1024,2127,3490,333,43832,1874,3807,16358,8352,4759,4836,3846,,,7770,6630,1371,6892,6149,1212,18464,16409,3635,10706,8963,2464,41363,36482,8390,39716,35316,8244,1185,866,126,110,,20,175,96,61,0,0,0,647,308,41,352,319,44,2397,1523,192,6476,730,1606,3550,590,46410,1698,2989,15804,8267,7188,5740,4724,(X),(X),7371,6601,1736,6942,6315,1891,18573,16935,4169,13524,11872,2668,44300,40127,10047,42674,38987,9883,696,524,177,169,119,7,310,206,121,6,0,0,546,387,56,383,360,56,2261,1602,220
36013,2018,Chautauqua,40472,34.6,16.6,12.5,5.3,34.4,14,10.7,4.2,34.9,19.1,14.2,6.1,13050,1684,3768,6657,941,89858,3197,6788,32222,16157,11972,10819,8703,79873,19522,15083,13235,3136,13614,12173,3220,36493,32905,8055,24668,21560,5111,84933,76331,18721,81901,74222,18407,1784,1359,259,283,230,44,512,353,179,33,23,8,1568,868,155,745,709,156,4743,3068,439,6797,1022,2140,3316,319,43610,1790,3797,16237,8198,4909,4862,3817,,,7728,6630,1366,6753,5955,1143,18174,16009,3683,10955,9429,2487,40981,36280,8441,39510,35265,8321,1135,849,102,82,,5,202,127,62,18,18,3,844,371,35,348,319,31,2426,1442,155,6253,662,1628,3341,622,46248,1407,2991,15985,7959,7063,5957,4886,(X),(X),7355,6605,1770,6861,6218,2077,18319,16896,4372,13713,12131,2624,43952,40051,10280,42391,38957,10086,649,510,157,201,171,39,310,226,117,15,5,5,724,497,120,397,390,125,2317,1626,284
36013,2019,Chautauqua,42355,32.2,16.2,12.4,5.4,30.9,13.3,10.7,3.6,33.7,19.4,13.9,6.9,12659,1686,3879,6131,963,89517,3083,6936,31774,15871,11937,11200,8716,79498,19916,15053,13276,3239,13501,12021,3526,35806,32135,7949,25157,22066,5202,84350,75790,19004,81443,73580,18619,1706,1250,233,286,235,47,552,379,238,47,38,9,1712,1014,219,864,792,166,4774,3322,558,6588,1016,2254,2955,363,43429,1640,3953,16441,7802,4905,4904,3784,37836,8688,7733,6658,1373,6684,5880,1256,17782,15570,3457,11230,9728,2602,40650,35993,8376,39301,34985,8235,1089,769,86,81,,0,204,135,92,20,20,4,964,464,84,421,392,46,2417,1525,211,6071,670,1625,3176,600,46088,1443,2983,15333,8069,7032,6296,4932,,,7320,6618,1866,6817,6141,2270,18024,16565,4492,13927,12338,2600,43700,39797,10628,42142,38595,10384,617,481,147,205,172,47,348,244,146,27,18,5,748,550,135,443,400,120,2357,1797,347
36015,2015,Chemung,40253,31.5,14.3,11.8,4,27.6,12,8.199999999999999,3.1,35.3,16.7,14.6,4.8,8155,1148,2748,3595,664,60733,1388,4881,21632,11101,7491,7745,6495,,,10715,9483,2639,10430,9527,2711,25195,23234,5711,14393,12220,3179,55153,50305,13260,54285,49664,13138,3637,2555,327,145,117,27,819,742,471,11,11,0,173,71,9,795,663,146,1223,819,141,4030,836,1513,1422,259,29897,841,2815,11341,5298,3127,3719,2756,,,5688,4739,997,5347,4673,1056,12595,11543,2732,6267,5286,1690,26419,23788,6158,25843,23413,6078,2561,1669,40,88,,15,347,328,212,0,0,0,108,47,5,374,321,45,809,519,95,4125,312,1235,2173,405,30836,547,2066,10291,5803,4364,4026,3739,(X),(X),5027,4744,1642,5083,4854,1655,12600,11691,2979,8126,6934,1489,28734,26517,7102,28442,26251,7060,1076,886,287,57,29,12,472,414,259,11,11,0,65,24,4,421,342,101,414,300,46
36015,2016,Chemung,40709,34.7,14.4,11.9,4.4,33.3,13,8.6,2.9,36.1,15.8,14.5,5.6,8142,1079,2954,3551,558,60379,1534,4375,21063,11198,7450,8040,6719,,,10378,9364,2705,10553,9731,2718,24716,22676,5668,14732,12699,3668,54800,50209,13653,54027,49646,13532,3533,2596,288,84,56,0,863,782,643,8,8,0,255,122,25,836,697,150,1276,833,156,4078,770,1665,1409,234,29636,929,2430,11234,5417,3039,3695,2892,,,5396,4613,1057,5461,4883,1045,12337,11211,2631,6442,5570,1854,26209,23821,6176,25733,23526,6099,2467,1691,75,45,,0,358,327,299,0,0,0,163,75,13,394,318,24,834,509,100,4064,309,1289,2142,324,30743,605,1945,9829,5781,4411,4345,3827,(X),(X),4982,4751,1648,5092,4848,1673,12379,11465,3037,8290,7129,1814,28591,26388,7477,28294,26120,7433,1066,905,213,39,11,0,505,455,344,8,8,0,92,47,12,442,379,126,442,324,56
36015,2017,Chemung,42869,32.6,14,11.5,4.5,27.6,12.7,8.300000000000001,3.1,37.4,15.3,14.2,5.6,7813,1215,3087,3110,401,60124,1554,4190,21231,10734,7305,8149,6961,,,10492,9486,2880,10276,9530,2746,24358,22389,5685,14998,12975,3799,54453,49886,13863,53667,49303,13776,3569,2671,368,80,63,0,865,830,706,7,7,0,317,154,22,833,769,151,1282,828,115,3865,864,1615,1232,154,29502,941,2296,11300,5093,3081,3779,3012,,,5515,4795,1186,5317,4802,1078,12095,10999,2585,6575,5669,1942,26004,23667,6322,25545,23366,6261,2468,1737,124,55,,0,358,339,299,0,0,0,213,102,11,404,365,35,823,497,78,3948,351,1472,1878,247,30622,613,1894,9931,5641,4224,4370,3949,(X),(X),4977,4691,1694,4959,4728,1668,12263,11390,3100,8423,7306,1857,28449,26219,7541,28122,25937,7515,1101,934,244,25,8,0,507,491,407,7,7,0,104,52,11,429,404,116,459,331,37
36015,2018,Chemung,44510,29.5,14.3,10,4.4,21.4,12.6,7.1,3.2,37.9,16,12.4,5.4,7159,1218,2768,2752,421,59921,1763,4026,21581,11134,7120,7813,6484,54132,14297,10514,9510,2593,10159,9472,2686,23929,21947,5328,15319,13203,3690,54113,49522,13160,53321,48917,13054,3534,2737,348,73,61,0,819,728,643,6,6,0,376,190,39,1000,888,107,1407,903,145,3580,867,1389,1148,176,29429,996,2325,11427,5392,2807,3710,2772,,,5511,4776,1120,5363,4919,1092,11812,10602,2376,6743,5811,1894,25861,23411,6032,25385,23047,5978,2432,1789,121,59,,0,354,327,274,0,0,0,230,94,23,493,428,32,909,566,77,3579,351,1379,1604,245,30492,767,1701,10154,5742,4313,4103,3712,(X),(X),5003,4734,1473,4796,4553,1594,12117,11345,2952,8576,7392,1796,28252,26111,7128,27936,25870,7076,1102,948,227,14,2,0,465,401,369,6,6,0,146,96,16,507,460,75,498,337,68
36015,2019,Chemung,46421,28.3,14,9.5,3.9,20,11.2,6.9,2.7,36.2,16.8,11.6,4.8,6964,1338,2569,2647,410,59604,1702,4085,21042,11692,7220,7568,6295,53817,13863,10492,9413,2580,9982,9242,2582,23516,21528,4948,15614,13634,3753,53736,49248,12833,52896,48628,12694,3557,2726,380,90,73,0,786,610,455,7,7,0,407,240,75,1021,913,120,1447,977,200,3489,923,1140,1270,156,29346,937,2279,11365,5546,2947,3590,2682,26130,6272,5586,4800,1137,5259,4797,1029,11598,10422,2186,6903,6111,1920,25645,23384,5764,25173,23030,5700,2451,1788,144,57,,0,424,353,258,0,0,0,257,128,43,512,425,63,895,592,93,3475,415,1429,1377,254,30258,765,1806,9677,6146,4273,3978,3613,,,4906,4613,1443,4723,4445,1553,11918,11106,2762,8711,7523,1833,28091,25864,7069,27723,25598,6994,1106,938,236,33,21,0,362,257,197,7,7,0,150,112,32,509,488,57,552,385,107
36017,2015,Chenango,37949,25.4,15.1,8.9,4.5,19.1,14.6,5.7,3.2,34.4,15.7,11.5,5.5,4003,663,1457,1651,232,34918,1249,3218,13675,6736,3952,3315,2773,,,5229,4773,1120,5649,5078,1146,14972,13429,2563,9068,7171,1259,33932,29673,5812,33531,29393,5754,277,209,126,78,78,20,220,166,86,14,14,0,99,69,6,298,242,38,559,389,70,2090,339,975,666,110,17148,764,1826,7193,2921,1881,1596,967,,,2734,2417,413,2797,2408,370,7384,6504,1136,4233,3229,644,16685,14186,2455,16463,14026,2432,104,73,27,34,,2,71,58,55,14,14,0,56,36,0,184,157,24,304,222,26,1913,324,482,985,122,17770,485,1392,6482,3815,2071,1719,1806,(X),(X),2495,2356,707,2852,2670,776,7588,6925,1427,4835,3942,615,17247,15487,3357,17068,15367,3322,173,136,99,44,44,18,149,108,31,0,0,0,43,33,6,114,85,14,255,167,44
36017,2016,Chenango,38703,28.3,14.2,9.1,4.6,22.6,12.8,5.4,5,36.1,15.6,12.1,4.3,4030,655,1567,1620,188,34728,1213,3332,13440,6607,4081,3224,2831,,,5155,4638,1091,5516,4966,1070,14773,13212,2476,9284,7367,1418,33732,29395,5831,33398,29163,5762,296,229,101,93,93,27,162,128,57,29,29,0,126,90,7,290,219,32,526,380,80,2131,375,1010,661,85,17064,671,1901,6994,2983,1848,1562,1105,,,2652,2347,441,2745,2388,377,7317,6392,1100,4350,3365,749,16588,14110,2584,16417,13990,2554,103,78,36,44,,2,74,60,37,14,14,0,69,53,0,172,133,8,265,199,30,1899,280,557,959,103,17664,542,1431,6446,3624,2233,1662,1726,(X),(X),2503,2291,650,2771,2578,693,7456,6820,1376,4934,4002,669,17144,15285,3247,16981,15173,3208,193,151,65,49,49,25,88,68,20,15,15,0,57,37,7,118,86,24,261,181,50
36017,2017,Chenango,41015,27.9,13.7,9.1,4.5,22.6,12.8,5.9,4.6,35.2,14.7,11.8,4.3,3883,612,1538,1456,277,34561,1083,3121,13451,6326,4135,3571,2874,,,5201,4673,1078,5319,4876,1212,14694,13223,2621,9347,7585,1534,33523,29499,6185,33168,29246,6081,309,246,125,105,102,25,150,142,59,22,18,0,99,73,4,353,277,47,566,417,121,2034,360,866,693,115,17055,606,1758,7151,2895,1839,1725,1081,,,2676,2390,426,2673,2368,434,7295,6407,1174,4411,3526,772,16521,14265,2681,16321,14131,2627,161,107,59,48,,0,62,62,42,9,9,0,33,24,0,221,178,24,288,208,64,1849,252,672,763,162,17506,477,1363,6300,3431,2296,1846,1793,(X),(X),2525,2283,652,2646,2508,778,7399,6816,1447,4936,4059,762,17002,15234,3504,16847,15115,3454,148,139,66,57,56,25,88,80,17,13,9,0,66,49,4,132,99,23,278,209,57
36017,2018,Chenango,42019,29,14.4,8.6,4,23.8,13.9,4.7,4.6,36.6,15,11.9,3.6,3749,643,1402,1375,329,34458,1049,3027,13439,6560,4068,3470,2845,30382,6315,5235,4749,1071,5252,4878,1038,14431,12914,2548,9540,7841,1658,33326,29470,6068,33001,29215,5969,364,280,98,119,97,15,160,141,58,10,8,0,104,81,2,375,305,74,553,410,116,1961,398,683,730,150,17089,629,1761,7042,3075,1815,1683,1084,,,2722,2473,394,2647,2385,379,7211,6207,1142,4509,3634,852,16448,14206,2628,16256,14048,2570,236,159,67,73,,0,67,56,38,0,0,0,22,16,0,243,203,34,276,198,70,1788,245,719,645,179,17369,420,1266,6397,3485,2253,1787,1761,(X),(X),2513,2276,677,2605,2493,659,7220,6707,1406,5031,4207,806,16878,15264,3440,16745,15167,3399,128,121,31,46,38,15,93,85,20,10,8,0,82,65,2,132,102,40,277,212,46
36017,2019,Chenango,44146,26.6,14.7,8,3.4,23.5,14,5,3.4,31,15.4,10.4,3.4,3614,672,1448,1238,256,34344,1014,3074,13380,6360,4110,3603,2803,30256,6406,5295,4697,1135,5162,4807,1163,14210,12628,2373,9677,8124,1735,33185,29331,6189,32820,29060,6095,357,259,72,132,110,6,152,134,45,10,7,0,125,105,21,383,310,73,598,447,139,1872,384,737,630,121,17054,567,1806,7028,2941,1808,1780,1124,14681,2904,2747,2441,441,2634,2430,429,7094,6054,1125,4579,3756,909,16347,14137,2756,16172,14009,2707,242,159,62,71,,0,65,55,35,0,0,0,61,54,14,268,218,37,299,215,84,1742,288,711,608,135,17290,447,1268,6352,3419,2302,1823,1679,,,2548,2256,694,2528,2377,734,7116,6574,1248,5098,4368,826,16838,15194,3433,16648,15051,3388,115,100,10,61,52,6,87,79,10,10,7,0,64,51,7,115,92,36,299,232,55
36019,2015,Clinton,40826,29.2,13.1,9.699999999999999,4.1,25.6,10.7,8,3.7,33.2,15.5,11.3,4.4,11432,1374,3527,5480,1051,55148,2973,4901,19461,10469,5132,6572,5640,,,9980,8844,2176,9886,8754,2572,23312,20301,5248,11970,9375,2216,50993,44502,11652,50559,44252,11606,2367,1519,152,192,179,45,516,440,245,4,0,0,642,275,54,434,359,64,1201,577,84,5819,859,2009,2546,405,28479,1909,2671,10706,5583,2268,3040,2302,,,5690,4829,969,5484,4685,1016,11965,10253,2369,5340,4132,988,25226,21833,5074,24938,21721,5058,2089,1311,59,82,,29,242,212,115,0,0,0,586,244,32,254,224,33,988,403,43,5613,515,1518,2934,646,26669,1064,2230,8755,4886,2864,3532,3338,(X),(X),4290,4015,1207,4402,4069,1556,11347,10048,2879,6630,5243,1228,25767,22669,6578,25621,22531,6548,278,208,93,110,104,16,274,228,130,4,0,0,56,31,22,180,135,31,213,174,41
36019,2016,Clinton,41046,28.8,14,9.9,3.7,24,11.7,8.800000000000001,3.1,34.3,16.3,10.9,4.2,11378,1291,3567,5524,996,55217,2607,4915,19622,10182,5610,6420,5861,,,10032,8738,2189,9604,8547,2557,23255,20450,5075,12326,9960,2460,50862,44631,11681,50350,44301,11585,2382,1672,160,130,121,23,560,480,300,4,0,0,760,365,77,519,426,40,1210,697,153,5661,726,2140,2492,303,28524,1645,2762,10853,5473,2512,2932,2347,,,5800,4757,997,5279,4543,997,11891,10292,2153,5554,4525,1132,25141,21831,5027,24823,21692,4993,2125,1452,57,62,,8,254,219,143,0,0,0,621,279,12,321,278,32,863,407,40,5717,565,1427,3032,693,26693,962,2153,8769,4709,3098,3488,3514,(X),(X),4232,3981,1192,4325,4004,1560,11364,10158,2922,6772,5435,1328,25721,22800,6654,25527,22609,6592,257,220,103,68,63,15,306,261,157,4,0,0,139,86,65,198,148,8,347,290,113
