play_id,game_id,drive,week,posteam,qtr,down,half_seconds_remaining,pass,wp
3657,2022_01_BUF_LA,19,1,NA,4,NA,51,0,0.0012226030230522156
3674,2022_01_BUF_LA,19,1,LA,4,3,51,1,0.0012226030230522156
3696,2022_01_BUF_LA,19,1,LA,4,4,47,1,9.277976932935417e-4
3718,2022_01_BUF_LA,20,1,BUF,4,1,41,0,0.9991154074668884
3739,2022_01_BUF_LA,20,1,NA,4,NA,0,0,NA
1,2022_01_CLE_CAR,NA,1,NA,1,NA,1800,0,0.5462617874145508
41,2022_01_CLE_CAR,1,1,CAR,1,NA,1800,0,0.5462617874145508
63,2022_01_CLE_CAR,1,1,CAR,1,1,1796,1,0.5469689965248108
85,2022_01_CLE_CAR,1,1,CAR,1,2,1793,1,0.5287410020828247
109,2022_01_CLE_CAR,1,1,CAR,1,3,1748,1,0.4908716082572937
133,2022_01_CLE_CAR,1,1,CAR,1,4,1718,0,0.45431122183799744
158,2022_01_CLE_CAR,2,1,CLE,1,1,1709,0,0.5161387920379639
184,2022_01_CLE_CAR,2,1,CLE,1,1,1667,1,0.5299929976463318
213,2022_01_CLE_CAR,2,1,CLE,1,2,1623,0,0.5320580005645752
234,2022_01_CLE_CAR,2,1,NA,1,NA,1577,0,0.4966115951538086
251,2022_01_CLE_CAR,2,1,CLE,1,3,1577,0,0.4966115951538086
272,2022_01_CLE_CAR,2,1,CLE,1,1,1540,1,0.5333439707756042
296,2022_01_CLE_CAR,2,1,CLE,1,2,1506,0,0.5729047060012817
317,2022_01_CLE_CAR,2,1,CLE,1,3,1466,1,0.5472585558891296
339,2022_01_CLE_CAR,2,1,CLE,1,4,1460,1,0.5125718712806702
361,2022_01_CLE_CAR,3,1,CAR,1,1,1457,0,0.5725733637809753
382,2022_01_CLE_CAR,3,1,CAR,1,2,1426,1,0.5625870823860168
417,2022_01_CLE_CAR,3,1,CAR,1,2,1395,0,0.526161253452301
438,2022_01_CLE_CAR,3,1,CAR,1,3,1356,0,0.5105457305908203
464,2022_01_CLE_CAR,3,1,CAR,1,4,1312,0,0.48014095425605774
489,2022_01_CLE_CAR,4,1,CLE,1,1,1305,0,0.5135151147842407
521,2022_01_CLE_CAR,4,1,CLE,1,1,1272,0,0.489780068397522
542,2022_01_CLE_CAR,4,1,CLE,1,2,1247,1,0.474123477935791
566,2022_01_CLE_CAR,4,1,CLE,1,3,1204,1,0.4852856397628784
599,2022_01_CLE_CAR,4,1,CLE,1,1,1198,1,0.5311416983604431
620,2022_01_CLE_CAR,4,1,CLE,1,2,1154,0,0.5154987573623657
641,2022_01_CLE_CAR,4,1,CLE,1,3,1119,0,0.5102683305740356
662,2022_01_CLE_CAR,4,1,CLE,1,1,1078,1,0.54877769947052
686,2022_01_CLE_CAR,4,1,CLE,1,2,1036,1,0.5475509166717529
708,2022_01_CLE_CAR,4,1,CLE,1,3,1027,1,0.5139382481575012
730,2022_01_CLE_CAR,4,1,CLE,1,4,1021,0,0.48754769563674927
748,2022_01_CLE_CAR,5,1,CAR,1,1,1013,1,0.516775369644165
772,2022_01_CLE_CAR,5,1,CAR,1,2,977,1,0.5116313695907593
794,2022_01_CLE_CAR,5,1,CAR,1,3,971,0,0.4821549355983734
817,2022_01_CLE_CAR,5,1,CAR,1,3,971,1,0.4642927944660187
850,2022_01_CLE_CAR,5,1,CAR,1,1,966,1,0.5344981551170349
934,2022_01_CLE_CAR,5,1,CAR,1,2,940,1,0.5232509970664978
883,2022_01_CLE_CAR,5,1,CAR,1,3,935,1,0.4963710904121399
919,2022_01_CLE_CAR,5,1,CAR,1,NA,900,0,0.41666585206985474
964,2022_01_CLE_CAR,5,1,CAR,2,4,900,0,0.41666585206985474
993,2022_01_CLE_CAR,6,1,CLE,2,1,892,0,0.5248281955718994
1014,2022_01_CLE_CAR,6,1,CLE,2,2,850,1,0.5091692805290222
1036,2022_01_CLE_CAR,6,1,CLE,2,3,847,1,0.4754369258880615
1058,2022_01_CLE_CAR,6,1,CLE,2,4,841,0,0.44443172216415405
1077,2022_01_CLE_CAR,7,1,CAR,2,1,834,1,0.5113692283630371
1101,2022_01_CLE_CAR,7,1,CAR,2,2,803,0,0.5430556535720825
1122,2022_01_CLE_CAR,7,1,CAR,2,1,762,1,0.5316671133041382
1144,2022_01_CLE_CAR,7,1,CAR,2,2,757,1,0.518522322177887
1166,2022_01_CLE_CAR,7,1,CAR,2,3,753,1,0.4916348457336426
1192,2022_01_CLE_CAR,8,1,CLE,2,1,746,1,0.5424971580505371
1213,2022_01_CLE_CAR,8,1,CLE,2,2,700,0,0.5614747405052185
1239,2022_01_CLE_CAR,8,1,CLE,2,3,662,1,0.5563658475875854
1276,2022_01_CLE_CAR,8,1,CLE,2,1,653,1,0.6533636450767517
1307,2022_01_CLE_CAR,8,1,CLE,2,NA,649,0,0.6865206027302571
1323,2022_01_CLE_CAR,9,1,CAR,2,NA,649,0,0.31176304817199707
1338,2022_01_CLE_CAR,9,1,CAR,2,1,649,1,0.31176304817199707
1357,2022_01_CLE_CAR,9,1,CAR,2,2,607,1,0.28060606122016907
1384,2022_01_CLE_CAR,9,1,CAR,2,3,602,1,0.2662074565887451
1413,2022_01_CLE_CAR,9,1,CAR,2,4,571,0,0.25508955121040344
1438,2022_01_CLE_CAR,10,1,CLE,2,1,559,1,0.7197954654693604
1468,2022_01_CLE_CAR,10,1,CLE,2,2,512,1,0.6853399872779846
1492,2022_01_CLE_CAR,10,1,CLE,2,3,469,1,0.6877725720405579
1516,2022_01_CLE_CAR,10,1,CLE,2,1,425,0,0.7577252388000488
1537,2022_01_CLE_CAR,10,1,CLE,2,2,377,1,0.771682858467102
1564,2022_01_CLE_CAR,10,1,CLE,2,3,370,0,0.7505865097045898
1590,2022_01_CLE_CAR,10,1,CLE,2,1,329,0,0.7992292046546936
1616,2022_01_CLE_CAR,10,1,CLE,2,2,292,0,0.8155659437179565
1638,2022_01_CLE_CAR,10,1,CLE,2,NA,286,0,0.8511633437863015
1654,2022_01_CLE_CAR,11,1,CAR,2,NA,286,0,0.14867372810840607
1669,2022_01_CLE_CAR,11,1,CAR,2,1,286,1,0.14867372810840607
1691,2022_01_CLE_CAR,11,1,CAR,2,2,279,1,0.13527129590511322
1720,2022_01_CLE_CAR,11,1,CAR,2,3,242,1,0.14282678067684174
1744,2022_01_CLE_CAR,11,1,CAR,2,1,213,1,0.17374923825263977
1768,2022_01_CLE_CAR,11,1,NA,2,NA,165,0,0.24916677176952362
1785,2022_01_CLE_CAR,11,1,CAR,2,1,165,1,0.24916677176952362
1809,2022_01_CLE_CAR,11,1,NA,2,NA,120,0,0.24304211139678955
1826,2022_01_CLE_CAR,11,1,CAR,2,2,120,0,0.24304211139678955
1848,2022_01_CLE_CAR,11,1,CAR,2,NA,117,0,0.2504596552910653
1864,2022_01_CLE_CAR,12,1,CLE,2,NA,117,0,0.745850145816803
1879,2022_01_CLE_CAR,12,1,CLE,2,1,117,1,0.781865656375885
1901,2022_01_CLE_CAR,12,1,CLE,2,2,112,0,0.7690737843513489
1922,2022_01_CLE_CAR,12,1,CLE,2,3,77,0,0.7468010187149048
1945,2022_01_CLE_CAR,12,1,CLE,2,3,77,1,0.7338931560516357
1980,2022_01_CLE_CAR,12,1,CLE,2,1,67,0,0.8279541730880737
2001,2022_01_CLE_CAR,12,1,CLE,2,2,47,0,0.8332027792930603
2027,2022_01_CLE_CAR,12,1,CLE,2,1,40,1,0.8407241702079773
2051,2022_01_CLE_CAR,12,1,CLE,2,2,34,0,0.8284738659858704
2072,2022_01_CLE_CAR,12,1,NA,2,NA,29,0,0.8141757845878601
2089,2022_01_CLE_CAR,12,1,CLE,2,3,29,1,0.8141757845878601
2111,2022_01_CLE_CAR,12,1,NA,2,NA,24,0,0.8167780041694641
2128,2022_01_CLE_CAR,12,1,CLE,2,4,24,0,0.8167780041694641
2147,2022_01_CLE_CAR,13,1,CAR,2,NA,21,0,0.2020832896232605
2210,2022_01_CLE_CAR,13,1,NA,2,NA,21,0,0.2020832896232605
2162,2022_01_CLE_CAR,13,1,CAR,2,NA,21,0,0.2020832896232605
2199,2022_01_CLE_CAR,13,1,CAR,2,1,21,1,0.2020832896232605
2227,2022_01_CLE_CAR,13,1,CAR,2,2,15,0,0.18491192162036896
2249,2022_01_CLE_CAR,13,1,NA,2,NA,0,0,0.8049947023391724
2268,2022_01_CLE_CAR,14,1,CLE,3,NA,1800,0,0.8049947023391724
2298,2022_01_CLE_CAR,14,1,CLE,3,1,1795,1,0.8049947023391724
2320,2022_01_CLE_CAR,14,1,CLE,3,2,1792,0,0.7914517521858215
2341,2022_01_CLE_CAR,14,1,CLE,3,3,1751,1,0.777728796005249
2365,2022_01_CLE_CAR,14,1,CLE,3,1,1710,0,0.8527532815933228
2386,2022_01_CLE_CAR,14,1,CLE,3,2,1687,0,0.8512091040611267
2407,2022_01_CLE_CAR,14,1,CLE,3,3,1642,1,0.8589087724685669
2431,2022_01_CLE_CAR,14,1,CLE,3,4,1601,0,0.8327633738517761
2452,2022_01_CLE_CAR,14,1,CLE,3,1,1563,0,0.8681315779685974
2478,2022_01_CLE_CAR,14,1,CLE,3,1,1523,0,0.8752792477607727
2501,2022_01_CLE_CAR,14,1,CLE,3,1,1479,0,0.8998053073883057
2522,2022_01_CLE_CAR,14,1,CLE,3,2,1431,0,0.901906430721283
2545,2022_01_CLE_CAR,14,1,CLE,3,2,1413,0,0.8913313150405884
2566,2022_01_CLE_CAR,14,1,CLE,3,3,1370,1,0.8865768909454346
2588,2022_01_CLE_CAR,14,1,CLE,3,4,1366,0,0.878131091594696
2607,2022_01_CLE_CAR,15,1,CAR,3,NA,1362,0,0.11766678094863892
2629,2022_01_CLE_CAR,15,1,CAR,3,1,1357,0,0.10879698395729065
2650,2022_01_CLE_CAR,15,1,CAR,3,2,1319,1,0.10155122727155685
2683,2022_01_CLE_CAR,15,1,CAR,3,1,1314,0,0.12820138037204742
2704,2022_01_CLE_CAR,15,1,CAR,3,2,1276,1,0.11944746226072311
2723,2022_01_CLE_CAR,15,1,CAR,3,3,1230,1,0.0849788710474968
2758,2022_01_CLE_CAR,15,1,CAR,3,4,1178,0,0.06201520934700966
2783,2022_01_CLE_CAR,16,1,CLE,3,1,1164,0,0.9388591647148132
2810,2022_01_CLE_CAR,16,1,CLE,3,2,1132,1,0.9424589276313782
2832,2022_01_CLE_CAR,16,1,CLE,3,3,1129,1,0.9365959167480469
2856,2022_01_CLE_CAR,16,1,CLE,3,4,1079,0,0.9447606205940247
2879,2022_01_CLE_CAR,16,1,CLE,3,4,1064,0,0.9378536939620972
2909,2022_01_CLE_CAR,17,1,CAR,3,1,1055,0,0.08790099620819092
2930,2022_01_CLE_CAR,17,1,CAR,3,2,1014,0,0.10150454938411713
2951,2022_01_CLE_CAR,17,1,CAR,3,3,974,1,0.0938347727060318
2980,2022_01_CLE_CAR,17,1,CAR,3,1,939,0,0.1037919744849205
3006,2022_01_CLE_CAR,17,1,CAR,3,1,915,1,0.11230287700891495
3040,2022_01_CLE_CAR,17,1,CAR,3,2,910,0,0.10066476464271545
3061,2022_01_CLE_CAR,17,1,CAR,3,NA,900,0,0.09812195599079132
3080,2022_01_CLE_CAR,17,1,CAR,4,3,900,0,0.09812195599079132
3101,2022_01_CLE_CAR,17,1,CAR,4,1,868,1,0.14942190051078796
3125,2022_01_CLE_CAR,17,1,CAR,4,1,827,0,0.15908341109752655
3146,2022_01_CLE_CAR,17,1,CAR,4,2,784,1,0.1513671725988388
3168,2022_01_CLE_CAR,17,1,CAR,4,3,778,1,0.13707904517650604
3190,2022_01_CLE_CAR,17,1,CAR,4,NA,771,0,0.19256636336851218
3206,2022_01_CLE_CAR,18,1,CLE,4,NA,771,0,0.8061816692352295
3221,2022_01_CLE_CAR,18,1,CLE,4,1,771,0,0.8061816692352295
3242,2022_01_CLE_CAR,18,1,CLE,4,2,731,1,0.786259114742279
3263,2022_01_CLE_CAR,18,1,CLE,4,3,691,1,0.7983672618865967
3287,2022_01_CLE_CAR,18,1,CLE,4,1,645,0,0.8491962552070618
3315,2022_01_CLE_CAR,18,1,CLE,4,1,602,0,0.8771987557411194
3336,2022_01_CLE_CAR,18,1,CLE,4,2,557,0,0.906460165977478
3357,2022_01_CLE_CAR,18,1,CLE,4,1,511,0,0.9125832915306091
3378,2022_01_CLE_CAR,18,1,CLE,4,2,463,0,0.9167288541793823
3399,2022_01_CLE_CAR,18,1,CLE,4,3,421,0,0.9178857207298279
3420,2022_01_CLE_CAR,18,1,CLE,4,4,377,0,0.9016130566596985
3439,2022_01_CLE_CAR,19,1,CAR,4,NA,373,0,0.09357210993766785
3454,2022_01_CLE_CAR,19,1,CAR,4,1,373,1,0.09357210993766785
3479,2022_01_CLE_CAR,19,1,CAR,4,NA,362,0,0.30139669709507244
3495,2022_01_CLE_CAR,20,1,CLE,4,NA,362,0,0.6958914399147034
3510,2022_01_CLE_CAR,20,1,CLE,4,1,362,1,0.6958914399147034
3545,2022_01_CLE_CAR,20,1,CLE,4,1,336,1,0.6669521927833557
3569,2022_01_CLE_CAR,20,1,CLE,4,2,299,0,0.6789621710777283
3591,2022_01_CLE_CAR,20,1,CLE,4,3,253,1,0.7031093835830688
3615,2022_01_CLE_CAR,20,1,CLE,4,1,207,0,0.7637877464294434
3636,2022_01_CLE_CAR,20,1,CLE,4,2,162,1,0.7429043650627136
3669,2022_01_CLE_CAR,20,1,CLE,4,1,156,0,0.7927875518798828
3690,2022_01_CLE_CAR,20,1,NA,4,NA,152,0,0.7552777528762817
3707,2022_01_CLE_CAR,20,1,CLE,4,2,152,1,0.7552777528762817
3733,2022_01_CLE_CAR,20,1,NA,4,NA,146,0,0.7216402888298035
3750,2022_01_CLE_CAR,20,1,CLE,4,3,146,1,0.7216402888298035
3772,2022_01_CLE_CAR,20,1,CLE,4,4,141,0,0.6826769709587097
3789,2022_01_CLE_CAR,21,1,CAR,4,1,134,1,0.4078649878501892
3824,2022_01_CLE_CAR,21,1,NA,4,NA,120,0,0.46881893277168274
3841,2022_01_CLE_CAR,21,1,CAR,4,1,120,0,0.46881893277168274
3862,2022_01_CLE_CAR,21,1,CAR,4,2,96,1,0.45075705647468567
3897,2022_01_CLE_CAR,21,1,CAR,4,1,87,0,0.6548174023628235
4034,2022_01_CLE_CAR,21,1,NA,4,NA,84,0,0.6203555464744568
3923,2022_01_CLE_CAR,21,1,CAR,4,2,84,0,0.6203555464744568
3944,2022_01_CLE_CAR,21,1,NA,4,NA,80,0,0.5960505604743958
3961,2022_01_CLE_CAR,21,1,CAR,4,3,80,0,0.5960505604743958
3989,2022_01_CLE_CAR,21,1,NA,4,NA,77,0,0.5365732312202454
4006,2022_01_CLE_CAR,21,1,CAR,4,4,77,0,0.5365732312202454
4025,2022_01_CLE_CAR,22,1,CLE,4,NA,73,0,0.4221527874469757
4046,2022_01_CLE_CAR,22,1,CLE,4,1,73,1,0.4221527874469757
4068,2022_01_CLE_CAR,22,1,CLE,4,1,69,1,0.44028040766716003
4104,2022_01_CLE_CAR,22,1,CLE,4,2,47,1,0.34346237778663635
4128,2022_01_CLE_CAR,22,1,CLE,4,1,29,0,0.4993593692779541
4150,2022_01_CLE_CAR,22,1,CLE,4,2,29,1,0.4588482081890106
4174,2022_01_CLE_CAR,22,1,CLE,4,3,14,0,0.4591312110424042
4196,2022_01_CLE_CAR,22,1,CLE,4,4,13,0,0.38398343324661255
4227,2022_01_CLE_CAR,23,1,CAR,4,NA,8,0,0.23070137202739716
4242,2022_01_CLE_CAR,23,1,CAR,4,1,8,1,0.23070137202739716
4277,2022_01_CLE_CAR,23,1,NA,4,NA,0,0,NA
1,2022_01_DEN_SEA,NA,1,NA,1,NA,1800,0,0.5462617874145508
42,2022_01_DEN_SEA,1,1,SEA,1,NA,1800,0,0.5462617874145508
64,2022_01_DEN_SEA,1,1,SEA,1,1,1794,0,0.5524880886077881
85,2022_01_DEN_SEA,1,1,SEA,1,2,1757,1,0.5342931151390076
109,2022_01_DEN_SEA,1,1,SEA,1,3,1718,1,0.5506032705307007
133,2022_01_DEN_SEA,1,1,SEA,1,1,1682,0,0.5844466686248779
156,2022_01_DEN_SEA,1,1,SEA,1,1,1672,1,0.576496422290802
180,2022_01_DEN_SEA,1,1,SEA,1,2,1639,0,0.569413959980011
201,2022_01_DEN_SEA,1,1,SEA,1,3,1597,1,0.610579788684845
226,2022_01_DEN_SEA,1,1,SEA,1,NA,1586,0,0.6975156703172483
242,2022_01_DEN_SEA,2,1,DEN,1,NA,1586,0,0.30070453882217407
264,2022_01_DEN_SEA,2,1,DEN,1,1,1581,1,0.28231656551361084
286,2022_01_DEN_SEA,2,1,DEN,1,2,1578,1,0.2746337354183197
315,2022_01_DEN_SEA,2,1,DEN,1,1,1526,0,0.32541996240615845
346,2022_01_DEN_SEA,2,1,DEN,1,2,1483,1,0.338245689868927
375,2022_01_DEN_SEA,2,1,DEN,1,1,1444,0,0.3719976544380188
401,2022_01_DEN_SEA,2,1,DEN,1,1,1414,1,0.381818950176239
423,2022_01_DEN_SEA,2,1,DEN,1,2,1405,0,0.36860325932502747
446,2022_01_DEN_SEA,2,1,DEN,1,2,1405,0,0.3538515269756317
467,2022_01_DEN_SEA,2,1,DEN,1,3,1361,1,0.35456302762031555
491,2022_01_DEN_SEA,2,1,DEN,1,4,1319,0,0.3258782923221588
510,2022_01_DEN_SEA,3,1,SEA,1,NA,1315,0,0.6522269248962402
532,2022_01_DEN_SEA,3,1,SEA,1,1,1308,1,0.6470001339912415
565,2022_01_DEN_SEA,3,1,SEA,1,1,1300,1,0.6785364747047424
601,2022_01_DEN_SEA,3,1,SEA,1,1,1279,0,0.7231056094169617
622,2022_01_DEN_SEA,3,1,SEA,1,2,1233,0,0.7104736566543579
643,2022_01_DEN_SEA,3,1,SEA,1,1,1189,0,0.7442493438720703
664,2022_01_DEN_SEA,3,1,SEA,1,2,1150,1,0.7467800378799438
688,2022_01_DEN_SEA,3,1,SEA,1,3,1110,1,0.7576601505279541
716,2022_01_DEN_SEA,3,1,SEA,1,4,1080,0,0.7151366472244263
741,2022_01_DEN_SEA,4,1,DEN,1,1,1075,0,0.34847724437713623
762,2022_01_DEN_SEA,4,1,DEN,1,1,1036,1,0.36595383286476135
786,2022_01_DEN_SEA,4,1,DEN,1,1,994,1,0.3916437327861786
810,2022_01_DEN_SEA,4,1,DEN,1,2,954,0,0.3986012041568756
831,2022_01_DEN_SEA,4,1,DEN,1,1,909,0,0.4060242474079132
863,2022_01_DEN_SEA,4,1,DEN,1,NA,900,0,0.38442665338516235
882,2022_01_DEN_SEA,4,1,DEN,2,1,900,1,0.38442665338516235
910,2022_01_DEN_SEA,4,1,DEN,2,2,854,0,0.37588346004486084
931,2022_01_DEN_SEA,4,1,DEN,2,3,809,1,0.3546680212020874
964,2022_01_DEN_SEA,4,1,DEN,2,4,803,0,0.32663455605506897
983,2022_01_DEN_SEA,5,1,SEA,2,1,794,0,0.644339919090271
1004,2022_01_DEN_SEA,5,1,SEA,2,2,759,1,0.6321696639060974
1028,2022_01_DEN_SEA,5,1,SEA,2,3,722,1,0.647548258304596
1057,2022_01_DEN_SEA,5,1,SEA,2,1,688,1,0.6578655242919922
1092,2022_01_DEN_SEA,5,1,SEA,2,1,661,0,0.682599663734436
1129,2022_01_DEN_SEA,5,1,SEA,2,1,613,1,0.7385164499282837
1164,2022_01_DEN_SEA,5,1,SEA,2,1,591,0,0.7470280528068542
1185,2022_01_DEN_SEA,5,1,SEA,2,2,554,1,0.7485421299934387
1217,2022_01_DEN_SEA,5,1,SEA,2,2,528,1,0.7137863039970398
1241,2022_01_DEN_SEA,5,1,SEA,2,3,484,1,0.6848773956298828
1265,2022_01_DEN_SEA,5,1,SEA,2,4,445,0,0.6438841819763184
1284,2022_01_DEN_SEA,6,1,DEN,2,NA,440,0,0.30023741722106934
1299,2022_01_DEN_SEA,6,1,DEN,2,1,440,0,0.30023741722106934
1320,2022_01_DEN_SEA,6,1,DEN,2,2,394,1,0.27721551060676575
1344,2022_01_DEN_SEA,6,1,DEN,2,3,346,1,0.2808072566986084
1369,2022_01_DEN_SEA,6,1,DEN,2,NA,334,0,0.457119759638385
1385,2022_01_DEN_SEA,7,1,SEA,2,NA,334,0,0.5386541485786438
1409,2022_01_DEN_SEA,7,1,SEA,2,1,334,1,0.5386541485786438
1433,2022_01_DEN_SEA,7,1,SEA,2,2,290,0,0.5319973826408386
1465,2022_01_DEN_SEA,7,1,SEA,2,1,260,1,0.5650557279586792
1487,2022_01_DEN_SEA,7,1,SEA,2,2,255,1,0.5469526052474976
1521,2022_01_DEN_SEA,7,1,SEA,2,1,217,1,0.5769835710525513
1550,2022_01_DEN_SEA,7,1,SEA,2,1,187,1,0.6396859884262085
1579,2022_01_DEN_SEA,7,1,SEA,2,2,151,1,0.6333364844322205
1604,2022_01_DEN_SEA,7,1,SEA,2,NA,144,0,0.7116359475189944
1620,2022_01_DEN_SEA,8,1,DEN,2,NA,144,0,0.2866303622722626
1642,2022_01_DEN_SEA,8,1,DEN,2,1,139,0,0.2809217870235443
1663,2022_01_DEN_SEA,8,1,NA,2,NA,120,0,0.2897721230983734
1680,2022_01_DEN_SEA,8,1,DEN,2,1,120,1,0.2897721230983734
1704,2022_01_DEN_SEA,8,1,DEN,2,1,89,1,0.3304203748703003
1725,2022_01_DEN_SEA,8,1,DEN,2,2,55,1,0.3156641125679016
1747,2022_01_DEN_SEA,8,1,NA,2,NA,48,0,0.28558972477912903
1764,2022_01_DEN_SEA,8,1,DEN,2,3,48,1,0.28558972477912903
1793,2022_01_DEN_SEA,8,1,DEN,2,1,38,1,0.37803754210472107
1815,2022_01_DEN_SEA,8,1,DEN,2,2,33,1,0.3591848611831665
1834,2022_01_DEN_SEA,8,1,NA,2,NA,26,0,0.2851943373680115
1851,2022_01_DEN_SEA,8,1,DEN,2,3,26,1,0.2851943373680115
1875,2022_01_DEN_SEA,8,1,NA,2,NA,4,0,0.29066118597984314
1892,2022_01_DEN_SEA,8,1,NA,2,NA,4,0,0.29066118597984314
1909,2022_01_DEN_SEA,8,1,DEN,2,4,4,0,0.29066118597984314
1928,2022_01_DEN_SEA,8,1,NA,2,NA,0,0,0.34305205941200256
1945,2022_01_DEN_SEA,9,1,DEN,3,NA,1800,0,0.34305205941200256
1967,2022_01_DEN_SEA,9,1,DEN,3,1,1796,0,0.3328290283679962
1988,2022_01_DEN_SEA,9,1,DEN,3,2,1760,0,0.30365830659866333
2009,2022_01_DEN_SEA,9,1,DEN,3,3,1717,1,0.31593433022499084
2038,2022_01_DEN_SEA,9,1,DEN,3,1,1680,1,0.3754441738128662
2067,2022_01_DEN_SEA,9,1,DEN,3,2,1634,0,0.3801773488521576
2093,2022_01_DEN_SEA,9,1,DEN,3,1,1595,1,0.43567705154418945
2122,2022_01_DEN_SEA,9,1,DEN,3,2,1548,0,0.41927963495254517
2155,2022_01_DEN_SEA,9,1,DEN,3,2,1528,1,0.38098594546318054
2188,2022_01_DEN_SEA,9,1,DEN,3,1,1522,1,0.5087528228759766
2212,2022_01_DEN_SEA,9,1,DEN,3,2,1471,0,0.5098212361335754
2244,2022_01_DEN_SEA,9,1,DEN,3,2,1449,1,0.46099966764450073
2268,2022_01_DEN_SEA,9,1,DEN,3,3,1405,1,0.45731931924819946
2292,2022_01_DEN_SEA,9,1,DEN,3,4,1362,0,0.46666958928108215
2370,2022_01_DEN_SEA,10,1,SEA,3,1,1353,0,0.707448422908783
2391,2022_01_DEN_SEA,10,1,SEA,3,2,1332,1,0.6959657669067383
2413,2022_01_DEN_SEA,10,1,SEA,3,3,1325,1,0.6725056767463684
2446,2022_01_DEN_SEA,10,1,SEA,3,1,1321,1,0.7121182680130005
2479,2022_01_DEN_SEA,10,1,SEA,3,1,1315,0,0.7294679880142212
2500,2022_01_DEN_SEA,10,1,SEA,3,2,1281,1,0.7102409601211548
2522,2022_01_DEN_SEA,10,1,SEA,3,3,1277,1,0.6873876452445984
2546,2022_01_DEN_SEA,10,1,SEA,3,1,1241,1,0.7518592476844788
2591,2022_01_DEN_SEA,11,1,DEN,3,1,1231,1,0.4225217401981354
2613,2022_01_DEN_SEA,11,1,DEN,3,2,1226,0,0.4035499691963196
2634,2022_01_DEN_SEA,11,1,DEN,3,3,1185,1,0.4575488865375519
2667,2022_01_DEN_SEA,11,1,DEN,3,1,1178,0,0.5368672609329224
2688,2022_01_DEN_SEA,11,1,DEN,3,2,1136,1,0.5253362059593201
2712,2022_01_DEN_SEA,11,1,DEN,3,3,1088,0,0.5283862948417664
2750,2022_01_DEN_SEA,12,1,SEA,3,1,1085,1,0.7335717678070068
2779,2022_01_DEN_SEA,12,1,SEA,3,2,1052,1,0.7126602530479431
2801,2022_01_DEN_SEA,12,1,SEA,3,3,1048,1,0.6898534297943115
2830,2022_01_DEN_SEA,12,1,SEA,3,1,1012,0,0.7454608082771301
2851,2022_01_DEN_SEA,12,1,SEA,3,2,972,0,0.7420384287834167
2883,2022_01_DEN_SEA,12,1,SEA,3,2,940,1,0.706718921661377
2904,2022_01_DEN_SEA,12,1,SEA,3,NA,900,0,0.7531882524490356
2923,2022_01_DEN_SEA,12,1,SEA,4,3,900,0,0.7531882524490356
2944,2022_01_DEN_SEA,12,1,SEA,4,1,863,0,0.7926464676856995
2965,2022_01_DEN_SEA,12,1,SEA,4,2,832,1,0.777876079082489
3001,2022_01_DEN_SEA,12,1,SEA,4,3,788,1,0.732219934463501
3023,2022_01_DEN_SEA,12,1,SEA,4,4,781,0,0.6816752552986145
3048,2022_01_DEN_SEA,13,1,DEN,4,1,770,1,0.2984785735607147
3077,2022_01_DEN_SEA,13,1,DEN,4,2,735,0,0.2911088764667511
3101,2022_01_DEN_SEA,13,1,DEN,4,3,687,1,0.2724311947822571
3125,2022_01_DEN_SEA,13,1,DEN,4,1,651,1,0.3440479636192322
3149,2022_01_DEN_SEA,13,1,DEN,4,2,604,1,0.31377652287483215
3173,2022_01_DEN_SEA,13,1,DEN,4,1,561,0,0.40465623140335083
3194,2022_01_DEN_SEA,13,1,DEN,4,2,514,1,0.422127366065979
3216,2022_01_DEN_SEA,13,1,DEN,4,3,508,1,0.3919678032398224
3245,2022_01_DEN_SEA,13,1,DEN,4,1,474,1,0.4853147268295288
3267,2022_01_DEN_SEA,13,1,DEN,4,2,468,1,0.46185243129730225
3296,2022_01_DEN_SEA,13,1,DEN,4,3,427,1,0.49263420701026917
3325,2022_01_DEN_SEA,13,1,DEN,4,1,393,1,0.5501030087471008
3359,2022_01_DEN_SEA,13,1,DEN,4,2,388,0,0.5682211518287659
3382,2022_01_DEN_SEA,13,1,DEN,4,2,388,1,0.5377907752990723
3404,2022_01_DEN_SEA,13,1,DEN,4,3,381,1,0.5093246698379517
3426,2022_01_DEN_SEA,13,1,DEN,4,4,376,0,0.4432102143764496
3445,2022_01_DEN_SEA,14,1,SEA,4,NA,373,0,0.716462254524231
3467,2022_01_DEN_SEA,14,1,SEA,4,1,368,1,0.7230188846588135
3491,2022_01_DEN_SEA,14,1,SEA,4,2,331,1,0.7097590565681458
3515,2022_01_DEN_SEA,14,1,SEA,4,3,294,1,0.7063830494880676
3534,2022_01_DEN_SEA,14,1,SEA,4,4,251,0,0.6103420853614807
3553,2022_01_DEN_SEA,15,1,DEN,4,1,242,0,0.41637155413627625
3574,2022_01_DEN_SEA,15,1,DEN,4,2,205,1,0.4037878215312958
3596,2022_01_DEN_SEA,15,1,DEN,4,3,201,1,0.3831580579280853
3628,2022_01_DEN_SEA,15,1,DEN,4,1,181,1,0.43664631247520447
3685,2022_01_DEN_SEA,15,1,DEN,4,2,153,0,0.4610702097415924
3706,2022_01_DEN_SEA,15,1,NA,4,NA,120,0,0.4121395945549011
